time;V(Out);
2.33433e-05;9.99094;
2.33443e-05;9.98904;
2.33453e-05;9.98722;
2.33463e-05;9.98546;
2.33473e-05;9.98378;
2.33483e-05;9.98218;
2.33493e-05;9.98065;
2.33503e-05;9.9792;
2.33513e-05;9.97783;
2.33523e-05;9.97653;
2.33533e-05;9.97532;
2.33543e-05;9.97418;
2.33553e-05;9.97313;
2.33563e-05;9.97216;
2.33573e-05;9.97128;
2.33583e-05;9.97048;
2.33593e-05;9.96977;
2.33603e-05;9.96915;
2.33613e-05;9.96862;
2.33623e-05;9.96818;
2.33633e-05;9.96783;
2.33643e-05;9.96757;
2.33653e-05;9.96741;
2.33663e-05;9.96735;
2.33673e-05;9.96738;
2.33683e-05;9.96751;
2.33693e-05;9.96773;
2.33703e-05;9.96805;
2.33713e-05;9.96847;
2.33723e-05;9.96899;
2.33733e-05;9.96961;
2.33743e-05;9.97032;
2.33753e-05;9.97113;
2.33763e-05;9.97204;
2.33773e-05;9.97304;
2.33783e-05;9.97414;
2.33793e-05;9.97533;
2.33803e-05;9.97662;
2.33813e-05;9.97799;
2.33823e-05;9.97946;
2.33833e-05;9.98101;
2.33843e-05;9.98265;
2.33853e-05;9.98437;
2.33863e-05;9.98617;
2.33873e-05;9.98805;
2.33883e-05;9.99;
2.33893e-05;9.99203;
2.33903e-05;9.99413;
2.33913e-05;9.99629;
2.33923e-05;9.99853;
2.33933e-05;10.0008;
2.33943e-05;10.0032;
2.33953e-05;10.0056;
2.33963e-05;10.0081;
2.33973e-05;10.0106;
2.33983e-05;10.0132;
2.33993e-05;10.0159;
2.34003e-05;10.0185;
2.34013e-05;10.0213;
2.34023e-05;10.024;
2.34033e-05;10.0268;
2.34043e-05;10.0297;
2.34053e-05;10.0326;
2.34063e-05;10.0355;
2.34073e-05;10.0384;
2.34083e-05;10.0413;
2.34093e-05;10.0443;
2.34103e-05;10.0472;
2.34113e-05;10.0502;
2.34123e-05;10.0532;
2.34133e-05;10.0562;
2.34143e-05;10.0592;
2.34153e-05;10.0622;
2.34163e-05;10.0651;
2.34173e-05;10.0681;
2.34183e-05;10.071;
2.34193e-05;10.074;
2.34203e-05;10.0769;
2.34213e-05;10.0797;
2.34223e-05;10.0826;
2.34233e-05;10.0854;
2.34243e-05;10.0881;
2.34253e-05;10.0909;
2.34263e-05;10.0935;
2.34273e-05;10.0961;
2.34283e-05;10.0987;
2.34293e-05;10.1012;
2.34303e-05;10.1037;
2.34313e-05;10.1061;
2.34323e-05;10.1084;
2.34333e-05;10.1106;
2.34343e-05;10.1128;
2.34353e-05;10.1149;
2.34363e-05;10.1169;
2.34373e-05;10.1188;
2.34383e-05;10.1206;
2.34393e-05;10.1224;
2.34403e-05;10.1241;
2.34413e-05;10.1256;
2.34423e-05;10.1271;
2.34433e-05;10.1285;
2.34443e-05;10.1298;
2.34453e-05;10.131;
2.34463e-05;10.132;
2.34473e-05;10.133;
2.34483e-05;10.1339;
2.34493e-05;10.1346;
2.34503e-05;10.1353;
2.34513e-05;10.1358;
2.34523e-05;10.1363;
2.34533e-05;10.1366;
2.34543e-05;10.1368;
2.34553e-05;10.1369;
2.34563e-05;10.1369;
2.34573e-05;10.1367;
2.34583e-05;10.1365;
2.34593e-05;10.1361;
2.34603e-05;10.1357;
2.34613e-05;10.1351;
2.34623e-05;10.1344;
2.34633e-05;10.1336;
2.34643e-05;10.1327;
2.34653e-05;10.1317;
2.34663e-05;10.1305;
2.34673e-05;10.1293;
2.34683e-05;10.128;
2.34693e-05;10.1265;
2.34703e-05;10.125;
2.34713e-05;10.1234;
2.34723e-05;10.1217;
2.34733e-05;10.1198;
2.34743e-05;10.1179;
2.34753e-05;10.116;
2.34763e-05;10.1139;
2.34773e-05;10.1118;
2.34783e-05;10.1095;
2.34793e-05;10.1072;
2.34803e-05;10.1049;
2.34813e-05;10.1025;
2.34823e-05;10.1;
2.34833e-05;10.0974;
2.34843e-05;10.0948;
2.34853e-05;10.0922;
2.34863e-05;10.0895;
2.34873e-05;10.0868;
2.34883e-05;10.084;
2.34893e-05;10.0812;
2.34903e-05;10.0783;
2.34913e-05;10.0754;
2.34923e-05;10.0725;
2.34933e-05;10.0696;
2.34943e-05;10.0667;
2.34953e-05;10.0637;
2.34963e-05;10.0608;
2.34973e-05;10.0578;
2.34983e-05;10.0548;
2.34993e-05;10.0518;
2.35003e-05;10.0489;
2.35013e-05;10.0459;
2.35023e-05;10.043;
2.35033e-05;10.04;
2.35043e-05;10.0371;
2.35053e-05;10.0342;
2.35063e-05;10.0314;
2.35073e-05;10.0285;
2.35083e-05;10.0257;
2.35093e-05;10.023;
2.35103e-05;10.0202;
2.35113e-05;10.0175;
2.35123e-05;10.0149;
2.35133e-05;10.0123;
2.35143e-05;10.0097;
2.35153e-05;10.0072;
2.35163e-05;10.0048;
2.35173e-05;10.0024;
2.35183e-05;10.0001;
2.35193e-05;9.99783;
2.35203e-05;9.99564;
2.35213e-05;9.99351;
2.35223e-05;9.99145;
2.35233e-05;9.98946;
2.35243e-05;9.98754;
2.35253e-05;9.9857;
2.35263e-05;9.98393;
2.35273e-05;9.98224;
2.35283e-05;9.98063;
2.35293e-05;9.97909;
2.35303e-05;9.97763;
2.35313e-05;9.97625;
2.35323e-05;9.97495;
2.35333e-05;9.97374;
2.35343e-05;9.9726;
2.35353e-05;9.97155;
2.35363e-05;9.97058;
2.35373e-05;9.9697;
2.35383e-05;9.96891;
2.35393e-05;9.96821;
2.35403e-05;9.9676;
2.35413e-05;9.96708;
2.35423e-05;9.96665;
2.35433e-05;9.96631;
2.35443e-05;9.96608;
2.35453e-05;9.96593;
2.35463e-05;9.96589;
2.35473e-05;9.96594;
2.35483e-05;9.96609;
2.35493e-05;9.96634;
2.35503e-05;9.96669;
2.35513e-05;9.96714;
2.35523e-05;9.96768;
2.35533e-05;9.96833;
2.35543e-05;9.96908;
2.35553e-05;9.96992;
2.35563e-05;9.97086;
2.35573e-05;9.9719;
2.35583e-05;9.97304;
2.35593e-05;9.97427;
2.35603e-05;9.9756;
2.35613e-05;9.97702;
2.35623e-05;9.97853;
2.35633e-05;9.98012;
2.35643e-05;9.9818;
2.35653e-05;9.98357;
2.35663e-05;9.98542;
2.35673e-05;9.98734;
2.35683e-05;9.98934;
2.35693e-05;9.99142;
2.35703e-05;9.99357;
2.35713e-05;9.99579;
2.35723e-05;9.99808;
2.35733e-05;10.0004;
2.35743e-05;10.0028;
2.35753e-05;10.0053;
2.35763e-05;10.0079;
2.35773e-05;10.0104;
2.35783e-05;10.0131;
2.35793e-05;10.0158;
2.35803e-05;10.0185;
2.35813e-05;10.0213;
2.35823e-05;10.0241;
2.35833e-05;10.027;
2.35843e-05;10.0299;
2.35853e-05;10.0328;
2.35863e-05;10.0358;
2.35873e-05;10.0387;
2.35883e-05;10.0417;
2.35893e-05;10.0448;
2.35903e-05;10.0478;
2.35913e-05;10.0508;
2.35923e-05;10.0539;
2.35933e-05;10.0569;
2.35943e-05;10.0599;
2.35953e-05;10.063;
2.35963e-05;10.066;
2.35973e-05;10.069;
2.35983e-05;10.072;
2.35993e-05;10.075;
2.36003e-05;10.0779;
2.36013e-05;10.0808;
2.36023e-05;10.0837;
2.36033e-05;10.0866;
2.36043e-05;10.0894;
2.36053e-05;10.0921;
2.36063e-05;10.0948;
2.36073e-05;10.0975;
2.36083e-05;10.1001;
2.36093e-05;10.1026;
2.36103e-05;10.1051;
2.36113e-05;10.1075;
2.36123e-05;10.1099;
2.36133e-05;10.1122;
2.36143e-05;10.1143;
2.36153e-05;10.1165;
2.36163e-05;10.1185;
2.36173e-05;10.1204;
2.36183e-05;10.1223;
2.36193e-05;10.1241;
2.36203e-05;10.1257;
2.36213e-05;10.1273;
2.36223e-05;10.1288;
2.36233e-05;10.1302;
2.36243e-05;10.1315;
2.36253e-05;10.1327;
2.36263e-05;10.1337;
2.36273e-05;10.1347;
2.36283e-05;10.1356;
2.36293e-05;10.1363;
2.36303e-05;10.137;
2.36313e-05;10.1375;
2.36323e-05;10.1379;
2.36333e-05;10.1382;
2.36343e-05;10.1384;
2.36353e-05;10.1385;
2.36363e-05;10.1384;
2.36373e-05;10.1383;
2.36383e-05;10.138;
2.36393e-05;10.1376;
2.36403e-05;10.1371;
2.36413e-05;10.1365;
2.36423e-05;10.1358;
2.36433e-05;10.1349;
2.36443e-05;10.134;
2.36453e-05;10.1329;
2.36463e-05;10.1317;
2.36473e-05;10.1305;
2.36483e-05;10.1291;
2.36493e-05;10.1276;
2.36503e-05;10.126;
2.36513e-05;10.1243;
2.36523e-05;10.1226;
2.36533e-05;10.1207;
2.36543e-05;10.1188;
2.36553e-05;10.1167;
2.36563e-05;10.1146;
2.36573e-05;10.1124;
2.36583e-05;10.1101;
2.36593e-05;10.1078;
2.36603e-05;10.1054;
2.36613e-05;10.1029;
2.36623e-05;10.1003;
2.36633e-05;10.0977;
2.36643e-05;10.0951;
2.36653e-05;10.0924;
2.36663e-05;10.0896;
2.36673e-05;10.0868;
2.36683e-05;10.084;
2.36693e-05;10.0811;
2.36703e-05;10.0782;
2.36713e-05;10.0753;
2.36723e-05;10.0723;
2.36733e-05;10.0693;
2.36743e-05;10.0663;
2.36753e-05;10.0633;
2.36763e-05;10.0603;
2.36773e-05;10.0573;
2.36783e-05;10.0543;
2.36793e-05;10.0512;
2.36803e-05;10.0482;
2.36813e-05;10.0452;
2.36823e-05;10.0422;
2.36833e-05;10.0392;
2.36843e-05;10.0363;
2.36853e-05;10.0333;
2.36863e-05;10.0304;
2.36873e-05;10.0275;
2.36883e-05;10.0247;
2.36893e-05;10.0219;
2.36903e-05;10.0191;
2.36913e-05;10.0164;
2.36923e-05;10.0137;
2.36933e-05;10.0111;
2.36943e-05;10.0085;
2.36953e-05;10.006;
2.36963e-05;10.0035;
2.36973e-05;10.0011;
2.36983e-05;9.99872;
2.36993e-05;9.99643;
2.37003e-05;9.99422;
2.37013e-05;9.99206;
2.37023e-05;9.98998;
2.37033e-05;9.98798;
2.37043e-05;9.98605;
2.37053e-05;9.98419;
2.37063e-05;9.98241;
2.37073e-05;9.98071;
2.37083e-05;9.97908;
2.37093e-05;9.97754;
2.37103e-05;9.97607;
2.37113e-05;9.97469;
2.37123e-05;9.97338;
2.37133e-05;9.97216;
2.37143e-05;9.97103;
2.37153e-05;9.96998;
2.37163e-05;9.96902;
2.37173e-05;9.96814;
2.37183e-05;9.96736;
2.37193e-05;9.96666;
2.37203e-05;9.96606;
2.37213e-05;9.96555;
2.37223e-05;9.96513;
2.37233e-05;9.96482;
2.37243e-05;9.96459;
2.37253e-05;9.96447;
2.37263e-05;9.96444;
2.37273e-05;9.96452;
2.37283e-05;9.96469;
2.37293e-05;9.96497;
2.37303e-05;9.96534;
2.37313e-05;9.96582;
2.37323e-05;9.9664;
2.37333e-05;9.96708;
2.37343e-05;9.96785;
2.37353e-05;9.96873;
2.37363e-05;9.96971;
2.37373e-05;9.97079;
2.37383e-05;9.97197;
2.37393e-05;9.97324;
2.37403e-05;9.97461;
2.37413e-05;9.97607;
2.37423e-05;9.97762;
2.37433e-05;9.97926;
2.37443e-05;9.98099;
2.37453e-05;9.9828;
2.37463e-05;9.98469;
2.37473e-05;9.98666;
2.37483e-05;9.98871;
2.37493e-05;9.99084;
2.37503e-05;9.99304;
2.37513e-05;9.99531;
2.37523e-05;9.99765;
2.37533e-05;10.0001;
2.37543e-05;10.0025;
2.37553e-05;10.0051;
2.37563e-05;10.0076;
2.37573e-05;10.0103;
2.37583e-05;10.013;
2.37593e-05;10.0157;
2.37603e-05;10.0185;
2.37613e-05;10.0214;
2.37623e-05;10.0242;
2.37633e-05;10.0272;
2.37643e-05;10.0301;
2.37653e-05;10.0331;
2.37663e-05;10.0361;
2.37673e-05;10.0391;
2.37683e-05;10.0422;
2.37693e-05;10.0453;
2.37703e-05;10.0483;
2.37713e-05;10.0514;
2.37723e-05;10.0545;
2.37733e-05;10.0576;
2.37743e-05;10.0607;
2.37753e-05;10.0638;
2.37763e-05;10.0669;
2.37773e-05;10.0699;
2.37783e-05;10.073;
2.37793e-05;10.076;
2.37803e-05;10.079;
2.37813e-05;10.0819;
2.37823e-05;10.0849;
2.37833e-05;10.0878;
2.37843e-05;10.0906;
2.37853e-05;10.0934;
2.37863e-05;10.0962;
2.37873e-05;10.0989;
2.37883e-05;10.1015;
2.37893e-05;10.1041;
2.37903e-05;10.1066;
2.37913e-05;10.109;
2.37923e-05;10.1114;
2.37933e-05;10.1137;
2.37943e-05;10.1159;
2.37953e-05;10.118;
2.37963e-05;10.1201;
2.37973e-05;10.1221;
2.37983e-05;10.1239;
2.37993e-05;10.1257;
2.38003e-05;10.1274;
2.38013e-05;10.129;
2.38023e-05;10.1305;
2.38033e-05;10.1319;
2.38043e-05;10.1332;
2.38053e-05;10.1344;
2.38063e-05;10.1354;
2.38073e-05;10.1364;
2.38083e-05;10.1373;
2.38093e-05;10.138;
2.38103e-05;10.1386;
2.38113e-05;10.1391;
2.38123e-05;10.1395;
2.38133e-05;10.1398;
2.38143e-05;10.14;
2.38153e-05;10.14;
2.38163e-05;10.14;
2.38173e-05;10.1398;
2.38183e-05;10.1395;
2.38193e-05;10.1391;
2.38203e-05;10.1385;
2.38213e-05;10.1379;
2.38223e-05;10.1371;
2.38233e-05;10.1362;
2.38243e-05;10.1352;
2.38253e-05;10.1341;
2.38263e-05;10.1329;
2.38273e-05;10.1316;
2.38283e-05;10.1302;
2.38293e-05;10.1286;
2.38303e-05;10.127;
2.38313e-05;10.1253;
2.38323e-05;10.1235;
2.38333e-05;10.1215;
2.38343e-05;10.1195;
2.38353e-05;10.1174;
2.38363e-05;10.1153;
2.38373e-05;10.113;
2.38383e-05;10.1107;
2.38393e-05;10.1083;
2.38403e-05;10.1058;
2.38413e-05;10.1033;
2.38423e-05;10.1007;
2.38433e-05;10.098;
2.38443e-05;10.0953;
2.38453e-05;10.0925;
2.38463e-05;10.0897;
2.38473e-05;10.0869;
2.38483e-05;10.084;
2.38493e-05;10.081;
2.38503e-05;10.0781;
2.38513e-05;10.0751;
2.38523e-05;10.0721;
2.38533e-05;10.069;
2.38543e-05;10.066;
2.38553e-05;10.0629;
2.38563e-05;10.0598;
2.38573e-05;10.0568;
2.38583e-05;10.0537;
2.38593e-05;10.0506;
2.38603e-05;10.0475;
2.38613e-05;10.0445;
2.38623e-05;10.0414;
2.38633e-05;10.0384;
2.38643e-05;10.0354;
2.38653e-05;10.0324;
2.38663e-05;10.0294;
2.38673e-05;10.0265;
2.38683e-05;10.0236;
2.38693e-05;10.0208;
2.38703e-05;10.018;
2.38713e-05;10.0152;
2.38723e-05;10.0125;
2.38733e-05;10.0098;
2.38743e-05;10.0072;
2.38753e-05;10.0047;
2.38763e-05;10.0022;
2.38773e-05;9.99972;
2.38783e-05;9.99734;
2.38793e-05;9.99503;
2.38803e-05;9.99279;
2.38813e-05;9.99062;
2.38823e-05;9.98852;
2.38833e-05;9.9865;
2.38843e-05;9.98455;
2.38853e-05;9.98268;
2.38863e-05;9.98089;
2.38873e-05;9.97917;
2.38883e-05;9.97754;
2.38893e-05;9.97599;
2.38903e-05;9.97452;
2.38913e-05;9.97313;
2.38923e-05;9.97182;
2.38933e-05;9.9706;
2.38943e-05;9.96947;
2.38953e-05;9.96842;
2.38963e-05;9.96746;
2.38973e-05;9.96659;
2.38983e-05;9.96581;
2.38993e-05;9.96513;
2.39003e-05;9.96453;
2.39013e-05;9.96404;
2.39023e-05;9.96364;
2.39033e-05;9.96333;
2.39043e-05;9.96313;
2.39053e-05;9.96302;
2.39063e-05;9.96302;
2.39073e-05;9.96312;
2.39083e-05;9.96331;
2.39093e-05;9.96361;
2.39103e-05;9.96402;
2.39113e-05;9.96452;
2.39123e-05;9.96513;
2.39133e-05;9.96584;
2.39143e-05;9.96666;
2.39153e-05;9.96757;
2.39163e-05;9.96859;
2.39173e-05;9.9697;
2.39183e-05;9.97092;
2.39193e-05;9.97223;
2.39203e-05;9.97364;
2.39213e-05;9.97514;
2.39223e-05;9.97673;
2.39233e-05;9.97842;
2.39243e-05;9.98019;
2.39253e-05;9.98205;
2.39263e-05;9.98399;
2.39273e-05;9.98601;
2.39283e-05;9.98811;
2.39293e-05;9.99028;
2.39303e-05;9.99253;
2.39313e-05;9.99485;
2.39323e-05;9.99724;
2.39333e-05;9.9997;
2.39343e-05;10.0022;
2.39353e-05;10.0048;
2.39363e-05;10.0074;
2.39373e-05;10.0101;
2.39383e-05;10.0129;
2.39393e-05;10.0157;
2.39403e-05;10.0186;
2.39413e-05;10.0214;
2.39423e-05;10.0244;
2.39433e-05;10.0274;
2.39443e-05;10.0304;
2.39453e-05;10.0334;
2.39463e-05;10.0365;
2.39473e-05;10.0395;
2.39483e-05;10.0427;
2.39493e-05;10.0458;
2.39503e-05;10.0489;
2.39513e-05;10.0521;
2.39523e-05;10.0552;
2.39533e-05;10.0583;
2.39543e-05;10.0615;
2.39553e-05;10.0646;
2.39563e-05;10.0678;
2.39573e-05;10.0709;
2.39583e-05;10.074;
2.39593e-05;10.077;
2.39603e-05;10.0801;
2.39613e-05;10.0831;
2.39623e-05;10.086;
2.39633e-05;10.089;
2.39643e-05;10.0919;
2.39653e-05;10.0947;
2.39663e-05;10.0975;
2.39673e-05;10.1002;
2.39683e-05;10.1029;
2.39693e-05;10.1055;
2.39703e-05;10.108;
2.39713e-05;10.1105;
2.39723e-05;10.1129;
2.39733e-05;10.1152;
2.39743e-05;10.1175;
2.39753e-05;10.1196;
2.39763e-05;10.1217;
2.39773e-05;10.1237;
2.39783e-05;10.1256;
2.39793e-05;10.1274;
2.39803e-05;10.1291;
2.39813e-05;10.1307;
2.39823e-05;10.1322;
2.39833e-05;10.1336;
2.39843e-05;10.1349;
2.39853e-05;10.136;
2.39863e-05;10.1371;
2.39873e-05;10.1381;
2.39883e-05;10.1389;
2.39893e-05;10.1397;
2.39903e-05;10.1403;
2.39913e-05;10.1408;
2.39923e-05;10.1412;
2.39933e-05;10.1414;
2.39943e-05;10.1416;
2.39953e-05;10.1416;
2.39963e-05;10.1415;
2.39973e-05;10.1413;
2.39983e-05;10.141;
2.39993e-05;10.1405;
2.40003e-05;10.1399;
2.40013e-05;10.1393;
2.40023e-05;10.1385;
2.40033e-05;10.1375;
2.40043e-05;10.1365;
2.40053e-05;10.1354;
2.40063e-05;10.1341;
2.40073e-05;10.1327;
2.40083e-05;10.1312;
2.40093e-05;10.1297;
2.40103e-05;10.128;
2.40113e-05;10.1262;
2.40123e-05;10.1243;
2.40133e-05;10.1224;
2.40143e-05;10.1203;
2.40153e-05;10.1181;
2.40163e-05;10.1159;
2.40173e-05;10.1136;
2.40183e-05;10.1112;
2.40193e-05;10.1088;
2.40203e-05;10.1062;
2.40213e-05;10.1036;
2.40223e-05;10.101;
2.40233e-05;10.0983;
2.40243e-05;10.0955;
2.40253e-05;10.0927;
2.40263e-05;10.0898;
2.40273e-05;10.0869;
2.40283e-05;10.0839;
2.40293e-05;10.0809;
2.40303e-05;10.0779;
2.40313e-05;10.0748;
2.40323e-05;10.0718;
2.40333e-05;10.0687;
2.40343e-05;10.0656;
2.40353e-05;10.0625;
2.40363e-05;10.0593;
2.40373e-05;10.0562;
2.40383e-05;10.0531;
2.40393e-05;10.0499;
2.40403e-05;10.0468;
2.40413e-05;10.0437;
2.40423e-05;10.0406;
2.40433e-05;10.0375;
2.40443e-05;10.0345;
2.40453e-05;10.0315;
2.40463e-05;10.0285;
2.40473e-05;10.0255;
2.40483e-05;10.0226;
2.40493e-05;10.0197;
2.40503e-05;10.0168;
2.40513e-05;10.014;
2.40523e-05;10.0113;
2.40533e-05;10.0086;
2.40543e-05;10.0059;
2.40553e-05;10.0034;
2.40563e-05;10.0008;
2.40573e-05;9.99836;
2.40583e-05;9.99596;
2.40593e-05;9.99363;
2.40603e-05;9.99136;
2.40613e-05;9.98917;
2.40623e-05;9.98706;
2.40633e-05;9.98502;
2.40643e-05;9.98305;
2.40653e-05;9.98117;
2.40663e-05;9.97937;
2.40673e-05;9.97764;
2.40683e-05;9.976;
2.40693e-05;9.97444;
2.40703e-05;9.97297;
2.40713e-05;9.97158;
2.40723e-05;9.97027;
2.40733e-05;9.96905;
2.40743e-05;9.96791;
2.40753e-05;9.96687;
2.40763e-05;9.96591;
2.40773e-05;9.96505;
2.40783e-05;9.96428;
2.40793e-05;9.96361;
2.40803e-05;9.96302;
2.40813e-05;9.96254;
2.40823e-05;9.96215;
2.40833e-05;9.96187;
2.40843e-05;9.96168;
2.40853e-05;9.9616;
2.40863e-05;9.96161;
2.40873e-05;9.96173;
2.40883e-05;9.96196;
2.40893e-05;9.96228;
2.40903e-05;9.96271;
2.40913e-05;9.96325;
2.40923e-05;9.96389;
2.40933e-05;9.96463;
2.40943e-05;9.96548;
2.40953e-05;9.96643;
2.40963e-05;9.96748;
2.40973e-05;9.96863;
2.40983e-05;9.96989;
2.40993e-05;9.97124;
2.41003e-05;9.97269;
2.41013e-05;9.97424;
2.41023e-05;9.97587;
2.41033e-05;9.9776;
2.41043e-05;9.97942;
2.41053e-05;9.98132;
2.41063e-05;9.98331;
2.41073e-05;9.98538;
2.41083e-05;9.98752;
2.41093e-05;9.98975;
2.41103e-05;9.99205;
2.41113e-05;9.99442;
2.41123e-05;9.99686;
2.41133e-05;9.99937;
2.41143e-05;10.0019;
2.41153e-05;10.0046;
2.41163e-05;10.0073;
2.41173e-05;10.01;
2.41183e-05;10.0128;
2.41193e-05;10.0157;
2.41203e-05;10.0186;
2.41213e-05;10.0215;
2.41223e-05;10.0245;
2.41233e-05;10.0276;
2.41243e-05;10.0306;
2.41253e-05;10.0337;
2.41263e-05;10.0368;
2.41273e-05;10.04;
2.41283e-05;10.0431;
2.41293e-05;10.0463;
2.41303e-05;10.0495;
2.41313e-05;10.0527;
2.41323e-05;10.0559;
2.41333e-05;10.0591;
2.41343e-05;10.0623;
2.41353e-05;10.0655;
2.41363e-05;10.0687;
2.41373e-05;10.0718;
2.41383e-05;10.075;
2.41393e-05;10.0781;
2.41403e-05;10.0812;
2.41413e-05;10.0842;
2.41423e-05;10.0872;
2.41433e-05;10.0902;
2.41443e-05;10.0931;
2.41453e-05;10.096;
2.41463e-05;10.0988;
2.41473e-05;10.1016;
2.41483e-05;10.1043;
2.41493e-05;10.1069;
2.41503e-05;10.1095;
2.41513e-05;10.112;
2.41523e-05;10.1144;
2.41533e-05;10.1168;
2.41543e-05;10.1191;
2.41553e-05;10.1212;
2.41563e-05;10.1233;
2.41573e-05;10.1253;
2.41583e-05;10.1272;
2.41593e-05;10.129;
2.41603e-05;10.1307;
2.41613e-05;10.1323;
2.41623e-05;10.1338;
2.41633e-05;10.1352;
2.41643e-05;10.1365;
2.41653e-05;10.1377;
2.41663e-05;10.1388;
2.41673e-05;10.1397;
2.41683e-05;10.1406;
2.41693e-05;10.1413;
2.41703e-05;10.1419;
2.41713e-05;10.1424;
2.41723e-05;10.1428;
2.41733e-05;10.143;
2.41743e-05;10.1431;
2.41753e-05;10.1431;
2.41763e-05;10.143;
2.41773e-05;10.1428;
2.41783e-05;10.1424;
2.41793e-05;10.1419;
2.41803e-05;10.1413;
2.41813e-05;10.1406;
2.41823e-05;10.1398;
2.41833e-05;10.1388;
2.41843e-05;10.1377;
2.41853e-05;10.1365;
2.41863e-05;10.1352;
2.41873e-05;10.1338;
2.41883e-05;10.1323;
2.41893e-05;10.1307;
2.41903e-05;10.1289;
2.41913e-05;10.1271;
2.41923e-05;10.1252;
2.41933e-05;10.1231;
2.41943e-05;10.121;
2.41953e-05;10.1188;
2.41963e-05;10.1165;
2.41973e-05;10.1142;
2.41983e-05;10.1117;
2.41993e-05;10.1092;
2.42003e-05;10.1066;
2.42013e-05;10.104;
2.42023e-05;10.1012;
2.42033e-05;10.0985;
2.42043e-05;10.0956;
2.42053e-05;10.0928;
2.42063e-05;10.0898;
2.42073e-05;10.0868;
2.42083e-05;10.0838;
2.42093e-05;10.0808;
2.42103e-05;10.0777;
2.42113e-05;10.0746;
2.42123e-05;10.0715;
2.42133e-05;10.0683;
2.42143e-05;10.0652;
2.42153e-05;10.062;
2.42163e-05;10.0588;
2.42173e-05;10.0556;
2.42183e-05;10.0524;
2.42193e-05;10.0493;
2.42203e-05;10.0461;
2.42213e-05;10.0429;
2.42223e-05;10.0398;
2.42233e-05;10.0367;
2.42243e-05;10.0336;
2.42253e-05;10.0305;
2.42263e-05;10.0275;
2.42273e-05;10.0245;
2.42283e-05;10.0215;
2.42293e-05;10.0186;
2.42303e-05;10.0157;
2.42313e-05;10.0129;
2.42323e-05;10.0101;
2.42333e-05;10.0073;
2.42343e-05;10.0047;
2.42353e-05;10.002;
2.42363e-05;9.99949;
2.42373e-05;9.997;
2.42383e-05;9.99457;
2.42393e-05;9.99222;
2.42403e-05;9.98994;
2.42413e-05;9.98773;
2.42423e-05;9.98559;
2.42433e-05;9.98354;
2.42443e-05;9.98156;
2.42453e-05;9.97967;
2.42463e-05;9.97785;
2.42473e-05;9.97612;
2.42483e-05;9.97447;
2.42493e-05;9.97291;
2.42503e-05;9.97143;
2.42513e-05;9.97003;
2.42523e-05;9.96872;
2.42533e-05;9.9675;
2.42543e-05;9.96637;
2.42553e-05;9.96533;
2.42563e-05;9.96438;
2.42573e-05;9.96352;
2.42583e-05;9.96276;
2.42593e-05;9.9621;
2.42603e-05;9.96153;
2.42613e-05;9.96106;
2.42623e-05;9.96069;
2.42633e-05;9.96042;
2.42643e-05;9.96025;
2.42653e-05;9.96019;
2.42663e-05;9.96023;
2.42673e-05;9.96037;
2.42683e-05;9.96062;
2.42693e-05;9.96097;
2.42703e-05;9.96143;
2.42713e-05;9.96199;
2.42723e-05;9.96267;
2.42733e-05;9.96344;
2.42743e-05;9.96432;
2.42753e-05;9.96531;
2.42763e-05;9.9664;
2.42773e-05;9.96759;
2.42783e-05;9.96888;
2.42793e-05;9.97028;
2.42803e-05;9.97177;
2.42813e-05;9.97336;
2.42823e-05;9.97504;
2.42833e-05;9.97681;
2.42843e-05;9.97867;
2.42853e-05;9.98062;
2.42863e-05;9.98266;
2.42873e-05;9.98477;
2.42883e-05;9.98697;
2.42893e-05;9.98924;
2.42903e-05;9.99159;
2.42913e-05;9.99401;
2.42923e-05;9.9965;
2.42933e-05;9.99907;
2.42943e-05;10.0017;
2.42953e-05;10.0044;
2.42963e-05;10.0071;
2.42973e-05;10.0099;
2.42983e-05;10.0128;
2.42993e-05;10.0157;
2.43003e-05;10.0187;
2.43013e-05;10.0217;
2.43023e-05;10.0247;
2.43033e-05;10.0278;
2.43043e-05;10.0309;
2.43053e-05;10.0341;
2.43063e-05;10.0372;
2.43073e-05;10.0404;
2.43083e-05;10.0436;
2.43093e-05;10.0469;
2.43103e-05;10.0501;
2.43113e-05;10.0534;
2.43123e-05;10.0566;
2.43133e-05;10.0599;
2.43143e-05;10.0631;
2.43153e-05;10.0664;
2.43163e-05;10.0696;
2.43173e-05;10.0728;
2.43183e-05;10.076;
2.43193e-05;10.0791;
2.43203e-05;10.0823;
2.43213e-05;10.0854;
2.43223e-05;10.0884;
2.43233e-05;10.0914;
2.43243e-05;10.0944;
2.43253e-05;10.0973;
2.43263e-05;10.1002;
2.43273e-05;10.103;
2.43283e-05;10.1057;
2.43293e-05;10.1084;
2.43303e-05;10.111;
2.43313e-05;10.1135;
2.43323e-05;10.116;
2.43333e-05;10.1183;
2.43343e-05;10.1206;
2.43353e-05;10.1228;
2.43363e-05;10.1249;
2.43373e-05;10.1269;
2.43383e-05;10.1289;
2.43393e-05;10.1307;
2.43403e-05;10.1324;
2.43413e-05;10.134;
2.43423e-05;10.1355;
2.43433e-05;10.1369;
2.43443e-05;10.1382;
2.43453e-05;10.1394;
2.43463e-05;10.1404;
